Date,Adj Close,Label,Open,High,Low,Volume,Subjectivity,Polarity,compound,neg,pos,neu
2015-03-12,17895.220703,0,17626.839844,17900.099609,17620.490234,111550000,0.3746384297520661,0.03991046831955922,-0.9919,0.151,0.083,0.766
2015-03-13,17749.310547,1,17889.050781,17889.050781,17629.890625,113620000,0.3608126721763086,0.14888085399449033,-0.9761,0.126,0.087,0.787
2015-03-16,17977.419922,0,17751.240234,17988.5,17751.240234,101760000,0.4718390804597702,0.04597701149425288,-0.994,0.151,0.057,0.793
2015-03-17,17849.080078,1,17972.220703,17972.220703,17785.789062,82560000,0.27111330698287217,0.044631093544137024,0.77,0.063,0.084,0.853
2015-03-18,18076.189453,0,17846.800781,18097.119141,17697.519531,130950000,0.41296363636363637,0.04947575757575758,-0.9013,0.096,0.055,0.849
2015-03-19,17959.029297,1,18072.580078,18072.990234,17934.240234,107820000,0.3099919051138564,0.06996137331503187,0.6897,0.088,0.106,0.805
2015-03-20,18127.650391,0,17961.130859,18197.289062,17961.130859,333870000,0.46550874190409075,0.016698546931105066,-0.9954,0.134,0.045,0.821
2015-03-23,18116.039062,0,18136.730469,18205.929688,18116.039062,98030000,0.45348484848484844,-0.026010101010101,-0.9874,0.139,0.049,0.812
2015-03-24,18011.140625,0,18110.869141,18149.240234,18010.439453,87190000,0.3645314145314145,0.07341026091026093,-0.1068,0.095,0.099,0.806
2015-03-25,17718.539062,0,18012.609375,18041.970703,17718.539062,106560000,0.31812631812631814,0.018270618270618273,-0.991,0.161,0.095,0.745
2015-03-26,17678.230469,1,17716.269531,17759.509766,17579.269531,117740000,0.3174651924651925,0.027296614796614792,-0.9944,0.16,0.079,0.761
2015-03-27,17712.660156,1,17673.630859,17729.140625,17630.490234,103220000,0.43822751322751313,0.13806216931216933,-0.9595,0.11,0.075,0.815
2015-03-30,17976.310547,0,17727.480469,18008.640625,17727.480469,104040000,0.37404346495255586,-0.041701101928374666,-0.9981,0.215,0.053,0.732
2015-03-31,17776.119141,0,17965.369141,17965.369141,17773.019531,119470000,0.4198572459286745,0.004249123891981037,-0.9908,0.128,0.053,0.819
2015-04-01,17698.179688,1,17778.519531,17778.519531,17585.009766,103360000,0.33796576879910206,0.009698372615039275,-0.9801,0.125,0.071,0.804
2015-04-02,17763.240234,1,17699.519531,17815.029297,17673.490234,87370000,0.33525132275132286,0.015542328042328045,-0.9878,0.131,0.055,0.814
2015-04-06,17880.849609,0,17755.5,17941.789062,17646.800781,100850000,0.21542465471036895,-0.021534735106163674,-0.9797,0.122,0.065,0.812
2015-04-07,17875.419922,1,17884.320312,17983.119141,17871.210938,72150000,0.2242165242165242,-0.03682336182336182,-0.9962,0.188,0.071,0.741
2015-04-08,17902.509766,1,17877.619141,17976.199219,17822.230469,76820000,0.36418236418236416,0.0500955500955501,-0.9938,0.145,0.051,0.804
2015-04-09,17958.730469,1,17902.509766,17984.220703,17823.099609,86740000,0.3738556662975268,0.09826504245108898,-0.9943,0.156,0.053,0.791
2015-04-10,18057.650391,0,17956.730469,18066.759766,17945.550781,116410000,0.3569074200653148,0.04855509987088933,-0.9892,0.097,0.041,0.862
2015-04-13,17977.039062,1,18052.320312,18107.570312,17974.810547,120090000,0.3612774806892454,0.020808080808080803,-0.979,0.103,0.053,0.844
2015-04-14,18036.699219,1,17979.109375,18075.599609,17905.480469,82830000,0.314910394265233,0.018422939068100358,-0.9888,0.14,0.078,0.781
2015-04-15,18112.609375,0,18045.710938,18160.519531,18045.710938,113610000,0.26665043290043294,-0.021007846320346323,-0.9744,0.123,0.064,0.813
2015-04-16,18105.769531,0,18106.269531,18169.259766,18063.859375,89520000,0.2338755199049317,-0.025319370172311353,-0.9832,0.121,0.06,0.82
2015-04-17,17826.300781,1,18102.560547,18102.560547,17748.529297,138860000,0.3015935214211076,0.0038401253918495305,-0.99,0.135,0.068,0.796
2015-04-20,18034.929688,0,17841.179688,18092.220703,17841.179688,103160000,0.38630952380952377,0.03425925925925927,-0.9952,0.165,0.064,0.771
2015-04-21,17949.589844,1,18034.230469,18109.699219,17929.630859,95180000,0.3717430717430718,0.06625226625226624,-0.9894,0.113,0.034,0.853
2015-04-22,18038.269531,1,17950.820312,18056.019531,17887.759766,91260000,0.34103486603486605,0.04906107406107405,-0.9638,0.106,0.074,0.82
2015-04-23,18058.689453,1,18031.900391,18133.029297,17966.769531,100240000,0.3046846011131725,0.01757884972170687,-0.9801,0.097,0.054,0.849
2015-04-24,18080.140625,0,18056.419922,18108.869141,18009.080078,119130000,0.31407565918929553,0.03288665879574971,-0.9867,0.12,0.052,0.828
2015-04-27,18037.970703,1,18097.890625,18175.560547,18024.660156,121110000,0.5392121212121213,-0.005303030303030314,-0.9905,0.166,0.073,0.761
2015-04-28,18110.140625,0,18035.900391,18119.650391,17917.359375,124930000,0.3223195368317319,0.0638408474993841,-0.9891,0.126,0.068,0.806
2015-04-29,18035.529297,0,18093.689453,18096.460938,17953.689453,102080000,0.31051541051541054,0.07418738668738668,-0.9691,0.14,0.103,0.757
2015-04-30,17840.519531,1,18033.330078,18033.330078,17774.890625,129180000,0.28737373737373734,0.06398989898989899,-0.989,0.146,0.062,0.792
2015-05-01,18024.060547,1,17859.269531,18028.890625,17859.269531,91700000,0.30889311837587696,-0.07080907598148978,-0.9959,0.149,0.019,0.832
2015-05-04,18070.400391,0,18026.019531,18133.759766,18026.019531,86010000,0.24776334776334769,-0.02594877344877345,-0.9975,0.147,0.023,0.83
2015-05-05,17928.199219,0,18062.529297,18086.009766,17905.710938,95340000,0.33382786195286196,0.0665719696969697,-0.9891,0.168,0.094,0.738
2015-05-06,17841.980469,1,17934.810547,18019.75,17733.119141,100430000,0.3939916405433646,0.11572622779519327,-0.9861,0.133,0.065,0.802
2015-05-07,17924.060547,1,17840.25,17973.070312,17796.939453,80920000,0.27014374514374506,0.08230380730380729,-0.9851,0.115,0.046,0.839
2015-05-08,18191.109375,0,17933.640625,18205.230469,17933.640625,94960000,0.33708133971291865,0.04928229665071771,-0.9337,0.118,0.079,0.803
2015-05-11,18105.169922,0,18187.779297,18199.949219,18089.109375,86050000,0.4090017825311943,0.07542335115864528,-0.9826,0.126,0.086,0.788
2015-05-12,18068.230469,0,18096.160156,18119.179688,17924.800781,89270000,0.36130952380952375,0.03794642857142858,-0.9751,0.136,0.079,0.786
2015-05-13,18060.490234,1,18070.369141,18132.789062,18039.199219,85180000,0.3771304312970979,0.012016995350328673,-0.9954,0.15,0.06,0.789
2015-05-14,18252.240234,1,18062.490234,18255.210938,18062.490234,91580000,0.3642686788520122,0.05194704986371654,-0.9933,0.145,0.031,0.824
2015-05-15,18272.560547,1,18251.970703,18272.720703,18215.070312,108220000,0.29231701940035265,0.006735008818342151,-0.9968,0.154,0.047,0.799
2015-05-18,18298.880859,1,18267.25,18325.539062,18244.259766,79080000,0.3395864661654135,-0.008195488721804508,-0.9976,0.199,0.055,0.746
2015-05-19,18312.390625,0,18300.480469,18351.359375,18261.349609,87200000,0.34172278338945006,-0.0028843995510662345,-0.9956,0.136,0.059,0.805
2015-05-20,18285.400391,1,18315.060547,18350.130859,18272.560547,80190000,0.2914137449851736,-0.04282225710797139,-0.9862,0.121,0.056,0.823
2015-05-21,18285.740234,0,18285.869141,18314.890625,18249.900391,84270000,0.39477028347996085,0.0484848484848485,-0.9089,0.107,0.089,0.804
2015-05-22,18232.019531,0,18286.869141,18286.869141,18217.140625,78890000,0.3357752124418791,0.06421757255090588,-0.9847,0.124,0.085,0.791
2015-05-26,18041.539062,1,18229.75,18229.75,17990.019531,109440000,0.4088826048503468,0.03503933342643021,-0.9963,0.155,0.046,0.799
2015-05-27,18162.990234,0,18045.080078,18190.349609,18045.080078,96400000,0.4410068426197459,0.004936461388074293,-0.9969,0.195,0.073,0.732
2015-05-28,18126.119141,0,18154.140625,18154.140625,18066.400391,67510000,0.3949945887445888,0.08828162578162577,-0.9739,0.141,0.09,0.769
2015-05-29,18010.679688,1,18128.119141,18128.119141,17967.740234,139810000,0.33729196729196725,0.010557960557960563,-0.9981,0.188,0.082,0.73
2015-06-01,18040.369141,0,18017.820312,18105.830078,17982.060547,85640000,0.36353187042842217,-0.05395768025078371,-0.9973,0.182,0.037,0.782
2015-06-02,18011.939453,1,18033.330078,18091.869141,17925.330078,77550000,0.2666091954022989,0.0037931034482758656,-0.8895,0.094,0.066,0.84
2015-06-03,18076.269531,0,18018.419922,18168.089844,18010.419922,73120000,0.4013257575757576,0.14745501893939392,-0.9732,0.12,0.08,0.8
2015-06-04,17905.580078,0,18072.470703,18087.150391,17876.949219,93470000,0.43041125541125536,0.07067099567099566,-0.952,0.115,0.093,0.792
2015-06-05,17849.460938,0,17905.380859,17940.779297,17822.900391,89140000,0.3144695251838108,0.028583453583453582,-0.7505,0.078,0.075,0.847
2015-06-08,17766.550781,0,17849.460938,17852.349609,17760.609375,86300000,0.3298709315375982,0.001257014590347917,-0.0559,0.072,0.071,0.857
2015-06-09,17764.039062,1,17766.949219,17817.830078,17714.970703,90550000,0.2991817125963467,0.05286136627600044,-0.9899,0.141,0.081,0.778
2015-06-10,18000.400391,1,17765.380859,18045.140625,17765.380859,96980000,0.37105355884425645,0.006122269203664537,-0.9606,0.111,0.071,0.818
2015-06-11,18039.369141,0,18001.269531,18109.769531,18001.269531,89490000,0.3366430260047281,0.010520094562647759,-0.9489,0.133,0.105,0.762
2015-06-12,17898.839844,0,18035.830078,18035.830078,17857.070312,83760000,0.41367424242424244,-0.029356060606060618,-0.9925,0.134,0.065,0.8
2015-06-15,17791.169922,1,17890.759766,17890.759766,17698.419922,91920000,0.3658212560386473,0.066243961352657,-0.9853,0.141,0.073,0.786
2015-06-16,17904.480469,1,17787.429688,17919.619141,17774.119141,77510000,0.4063672438672438,0.08764430014430015,-0.9938,0.154,0.075,0.771
2015-06-17,17935.740234,1,17909.580078,17998.0,17839.650391,92410000,0.36669890393294646,0.04316569954867827,-0.9864,0.116,0.047,0.837
2015-06-18,18115.839844,0,17944.609375,18174.730469,17944.609375,94460000,0.3860185185185185,0.1080787037037037,-0.6708,0.103,0.096,0.801
2015-06-19,18015.949219,1,18116.240234,18117.710938,18010.580078,258300000,0.3625276575276576,0.05695526695526693,-0.9945,0.144,0.048,0.808
2015-06-22,18119.779297,1,18027.630859,18181.669922,18027.630859,77780000,0.3928322824518477,0.08093724512202771,-0.9108,0.094,0.079,0.827
2015-06-23,18144.070312,0,18121.779297,18188.810547,18108.099609,75970000,0.510265452140452,0.05361780002405001,-0.979,0.145,0.103,0.752
2015-06-24,17966.070312,0,18139.099609,18139.099609,17966.070312,104980000,0.24427915518824608,0.04231404958677685,-0.9744,0.091,0.041,0.868
2015-06-25,17890.359375,1,17977.109375,18036.099609,17890.359375,78990000,0.5212289562289563,0.03084175084175084,-0.9828,0.137,0.076,0.787
2015-06-26,17946.679688,0,17892.029297,18013.150391,17892.029297,158120000,0.3203623536956871,0.12356902356902359,-0.9276,0.123,0.06,0.818
2015-06-29,17596.349609,1,17936.740234,17936.740234,17590.550781,116340000,0.35348587920016494,0.08926458462172748,-0.9852,0.133,0.08,0.787
2015-06-30,17619.509766,1,17599.960938,17714.660156,17576.5,126460000,0.35142773892773893,0.09788583509513742,-0.9799,0.118,0.066,0.816
2015-07-01,17757.910156,0,17638.119141,17801.830078,17638.119141,87010000,0.3958640458640458,0.06375921375921377,-0.9897,0.135,0.035,0.83
2015-07-02,17730.109375,0,17763.320312,17825.490234,17687.519531,83080000,0.38193929086786227,0.04981704803133376,-0.988,0.143,0.087,0.771
2015-07-06,17683.580078,1,17728.080078,17734.359375,17564.359375,90130000,0.30416666666666664,-0.01358695652173913,-0.9952,0.146,0.044,0.81
2015-07-07,17776.910156,0,17684.919922,17793.449219,17465.679688,105840000,0.4185525467440361,0.0032882011605415706,-0.9963,0.178,0.066,0.756
2015-07-08,17515.419922,1,17759.009766,17759.009766,17496.220703,69830000,0.4342996837677689,0.06951682478278225,-0.9477,0.116,0.083,0.801
2015-07-09,17548.619141,1,17530.380859,17764.849609,17530.380859,100520000,0.3447935234699941,0.10565210932857994,-0.9955,0.19,0.07,0.739
2015-07-10,17760.410156,1,17561.119141,17797.490234,17561.119141,85800000,0.36435704447068085,0.0968098189689099,-0.9695,0.134,0.091,0.775
2015-07-13,17977.679688,1,17787.269531,17987.570312,17787.269531,86380000,0.3712301587301588,0.10555555555555556,-0.9892,0.155,0.073,0.773
2015-07-14,18053.580078,0,17974.609375,18072.820312,17956.169922,76740000,0.29725745830397,0.023699201315480378,-0.9795,0.119,0.079,0.803
2015-07-15,18050.169922,1,18053.380859,18090.390625,18010.150391,80460000,0.4273423005565864,0.11457431457431458,-0.9845,0.125,0.071,0.804
2015-07-16,18120.25,0,18078.160156,18131.609375,18065.330078,85030000,0.3952459376372419,0.15218489240228372,-0.9424,0.129,0.111,0.76
2015-07-17,18086.449219,1,18117.580078,18121.119141,18032.060547,106510000,0.2833123023548555,0.07389963464431548,-0.9962,0.167,0.072,0.761
2015-07-20,18100.410156,0,18085.910156,18137.119141,18064.5,75060000,0.3786599763872491,0.11613046044864225,-0.9822,0.17,0.109,0.721
2015-07-21,17919.289062,0,18096.669922,18096.669922,17868.339844,100170000,0.3963383838383839,0.06515151515151517,-0.9839,0.122,0.071,0.807
2015-07-22,17851.039062,0,17918.349609,17919.349609,17807.410156,112370000,0.3153656627060882,0.08556461269227227,-0.9915,0.119,0.044,0.836
2015-07-23,17731.919922,0,17853.779297,17860.949219,17705.029297,88600000,0.3297052154195012,-0.021329365079365083,-0.9919,0.129,0.049,0.822
2015-07-24,17568.529297,0,17731.050781,17756.539062,17553.730469,103470000,0.39278435239973697,0.0008547008547008503,-0.9926,0.131,0.062,0.807
2015-07-27,17440.589844,1,17561.779297,17561.779297,17399.169922,117860000,0.4007936507936508,-0.02222222222222222,-0.997,0.159,0.027,0.814
2015-07-28,17630.269531,1,17449.810547,17650.070312,17449.810547,103450000,0.4489662636214361,0.0339117778772951,-0.9976,0.192,0.045,0.762
2015-07-29,17751.390625,0,17631.400391,17776.779297,17629.199219,93140000,0.3243464052287581,0.05163398692810457,-0.9935,0.138,0.053,0.809
2015-07-30,17745.980469,0,17743.240234,17761.25,17640.849609,76650000,0.40636724386724377,-0.07842712842712843,-0.9876,0.122,0.062,0.815
2015-07-31,17689.859375,0,17755.869141,17783.589844,17671.589844,106120000,0.3967689717689719,0.14915177415177414,-0.99,0.138,0.076,0.786
2015-08-03,17598.199219,0,17696.740234,17704.759766,17496.609375,87880000,0.3115786435786436,-0.052929292929292944,-0.9976,0.191,0.047,0.762
2015-08-04,17550.689453,0,17596.929688,17635.779297,17505.5,99060000,0.4054672600127146,0.09793388429752065,-0.9959,0.173,0.071,0.756
2015-08-05,17540.470703,0,17555.240234,17661.369141,17492.900391,102450000,0.2955824801978648,0.11998880748880748,-0.9966,0.173,0.061,0.766
2015-08-06,17419.75,0,17542.609375,17572.039062,17362.859375,96170000,0.4613548273431992,-0.00596370683579986,-0.9874,0.138,0.085,0.777
2015-08-07,17373.380859,1,17414.939453,17414.939453,17279.080078,81800000,0.33328154820090305,0.002804543127123771,-0.9924,0.119,0.03,0.851
2015-08-10,17615.169922,0,17375.179688,17629.130859,17375.179688,92430000,0.34733270202020206,-0.014220328282828279,-0.938,0.164,0.132,0.705
2015-08-11,17402.839844,0,17593.589844,17593.589844,17352.630859,103010000,0.43541301041301045,0.009996197496197495,-0.9862,0.118,0.05,0.832
2015-08-12,17402.509766,1,17382.929688,17423.900391,17125.810547,120400000,0.40732323232323236,0.003030303030303027,-0.9926,0.144,0.053,0.803
2015-08-13,17408.25,1,17401.640625,17481.779297,17341.339844,88550000,0.42960532375425986,0.06189324859537627,-0.9301,0.082,0.062,0.856
2015-08-14,17477.400391,1,17410.119141,17492.900391,17394.060547,82120000,0.4272474747474748,-0.02063131313131313,-0.9931,0.147,0.061,0.792
2015-08-17,17545.179688,0,17472.660156,17551.400391,17341.720703,73380000,0.4168809305172942,-0.026568717477808382,-0.9945,0.172,0.049,0.779
2015-08-18,17511.339844,0,17537.300781,17568.400391,17486.419922,79900000,0.39400223432481496,0.06300097751710657,-0.9898,0.129,0.053,0.817
2015-08-19,17348.730469,0,17508.740234,17517.189453,17282.419922,104720000,0.33761482420019,0.022013250976665615,-0.1152,0.091,0.087,0.822
2015-08-20,16990.689453,0,17345.320312,17345.320312,16990.689453,128530000,0.40223245746501557,0.08386187455954897,-0.9927,0.15,0.086,0.765
2015-08-21,16459.75,0,16990.689453,16990.689453,16459.550781,225170000,0.300611672278339,0.03683782267115601,-0.8957,0.102,0.088,0.81
2015-08-24,15871.349609,0,16459.75,16459.75,15370.330078,293920000,0.33810457516339865,0.021433239962651722,-0.9935,0.172,0.061,0.768
2015-08-25,15666.44043,1,15882.269531,16312.94043,15651.240234,213220000,0.37545039135948227,0.05764353491626219,-0.9768,0.152,0.098,0.75
2015-08-26,16285.509766,1,15676.259766,16303.75,15676.259766,208420000,0.38403030303030294,0.01240909090909091,-0.986,0.111,0.056,0.833
2015-08-27,16654.769531,0,16285.509766,16666.689453,16285.509766,171980000,0.3934067381893469,0.04523903632599284,-0.9982,0.19,0.048,0.763
2015-08-28,16643.009766,0,16649.419922,16669.970703,16535.179688,131790000,0.31932405449847306,0.02280949025135071,-0.9972,0.156,0.035,0.808
2015-08-31,16528.029297,0,16632.019531,16632.019531,16444.050781,141440000,0.36781655844155847,0.0841396103896104,-0.9695,0.136,0.096,0.768
2015-09-01,16058.349609,1,16528.029297,16528.029297,15979.950195,171390000,0.3273751023751024,0.04692874692874692,-0.9894,0.135,0.075,0.79
2015-09-02,16351.379883,1,16058.349609,16352.580078,16058.349609,133480000,0.34584415584415584,-0.021341991341991346,-0.996,0.161,0.044,0.796
2015-09-03,16374.759766,0,16364.339844,16550.070312,16317.30957,109730000,0.3293650793650794,0.11700396825396826,-0.9885,0.126,0.06,0.814
2015-09-04,16102.379883,1,16371.759766,16371.759766,16026.610352,127270000,0.49600122100122096,0.001385188885188881,-0.9961,0.192,0.078,0.73
2015-09-08,16492.679688,0,16109.929688,16503.410156,16109.929688,123870000,0.33790174471992657,0.11053719008264463,-0.9937,0.144,0.061,0.795
2015-09-09,16253.570312,1,16505.039062,16664.650391,16220.099609,118790000,0.31994949494949493,0.07255892255892256,-0.9432,0.116,0.086,0.797
2015-09-10,16330.400391,1,16252.570312,16441.939453,16212.080078,122690000,0.32141579485329486,0.0055029461279461275,-0.9933,0.159,0.071,0.77
2015-09-11,16433.089844,0,16330.400391,16434.759766,16244.650391,104630000,0.47820861678004545,0.12201814058956918,-0.9741,0.152,0.109,0.739
2015-09-14,16370.959961,1,16450.859375,16450.859375,16330.870117,92660000,0.324354657687991,0.09668911335578002,-0.9829,0.141,0.093,0.767
2015-09-15,16599.849609,1,16382.580078,16644.109375,16382.580078,93050000,0.3253685503685504,0.0425236925236925,-0.9889,0.12,0.038,0.842
